date,co,no,no2,o3,so2,pm2_5,pm10,nh3,AQI_pm2_5,AQI_pm10,AQI_no2,AQI_so2,AQI_co,AQI_o3,AQI,day,AQI_Category
2023-01-23 16:00:00,11.53565,232.46,159.03,,131.61,898.65,1134.58,83.09,500.0,500.0,179.8181818181818,117.92642140468229,221.80652173913043,500.0,500.0,23,Severe
2023-01-23 17:00:00,10.14709,187.76,135.72,,109.67,846.32,1078.5,74.98,500.0,500.0,156.27272727272728,110.5886287625418,201.68246376811595,500.0,500.0,23,Severe
2023-01-23 18:00:00,8.54492,153.78,112.41,,87.74,762.53,990.96,63.84,500.0,500.0,132.72727272727272,103.25418060200668,182.58126582278481,500.0,500.0,23,Severe
2023-01-23 19:00:00,7.0495600000000005,126.96,93.22,,64.85,657.49,848.57,45.6,500.0,500.0,113.34343434343434,81.57692307692307,163.6526582278481,500.0,500.0,23,Severe
2023-01-23 20:00:00,6.30188,109.97,82.25,,49.11,600.46,746.77,29.64,500.0,500.0,102.26262626262626,61.3974358974359,154.18835443037975,500.0,500.0,23,Severe
2023-01-23 21:00:00,5.607609999999999,85.83,81.57,,43.87,562.3,670.39,17.48,500.0,500.0,101.57575757575756,54.679487179487175,145.40012658227846,500.0,500.0,23,Severe
2023-01-23 22:00:00,4.43268,50.52,82.25,,41.49,491.73,568.12,8.23,500.0,500.0,102.26262626262626,51.62820512820513,130.52759493670885,500.0,500.0,23,Severe
2023-01-23 23:00:00,3.5247800000000002,29.06,73.34,0.01,34.33,437.25,502.38,5.64,500.0,500.0,92.46153846153847,43.77074999999999,119.03518987341772,0.0102,500.0,23,Severe
2023-01-24 00:00:00,2.96402,21.68,58.26,0.03,23.84,393.73,457.78,5.7,500.0,500.0,73.12820512820512,30.395999999999997,111.93696202531646,0.0306,500.0,24,Severe
2023-01-24 01:00:00,2.26975,8.61,51.41,0.91,22.89,323.11,385.18,5.57,500.0,344.26582278481015,64.34615384615384,29.184749999999998,103.14873417721519,0.9282,500.0,24,Severe
2023-01-24 02:00:00,2.16293,8.61,45.24,0.89,21.94,291.08,365.18,7.16,500.0,318.94936708860763,56.43589743589744,27.9735,101.79658227848101,0.9078,500.0,24,Severe
2023-01-24 03:00:00,2.13623,8.16,43.87,4.74,23.37,269.92,344.91,6.9,500.0,295.8585858585859,54.679487179487175,29.79675,101.45860759493671,4.8348,500.0,24,Severe
2023-01-24 04:00:00,1.7623900000000001,4.64,37.01,33.26,30.52,231.15,289.84,6.27,386.38759689922483,240.2323232323232,47.187749999999994,38.913,87.79944444444445,33.9252,386.38759689922483,24,Very Poor
2023-01-24 05:00:00,1.73569,6.82,34.96,46.49,34.33,225.08,280.52,9.12,381.6821705426357,230.8181818181818,44.574,43.77074999999999,86.31611111111111,47.4198,381.6821705426357,24,Very Poor
2023-01-24 06:00:00,1.92261,8.16,40.1,56.51,43.39,242.49,296.07,12.54,395.1782945736434,246.5252525252525,500.0,54.06410256410256,96.70055555555555,56.62244897959184,500.0,24,Severe
2023-01-24 07:00:00,1.36185,9.05,52.78,71.53,100.14,165.67,191.82,7.47,335.62790697674416,161.95302013422818,66.1025641025641,107.40133779264214,65.54722222222222,71.94897959183673,335.62790697674416,24,Very Poor
2023-01-24 08:00:00,1.1348699999999998,8.61,56.89,80.11,110.63,123.76,140.26,5.51,303.13953488372096,127.3489932885906,71.37179487179488,110.90969899665552,52.93722222222221,80.70408163265306,303.13953488372096,24,Very Poor
